15.8724788856	25.3700781106	106.0000000000	
12.0576110826	26.5729013086	106.0000000000	
12.0576110826	26.5729013086	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
12.9234000946	22.6678141922	106.0000000000	
12.9234000946	22.6678141922	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
16.7382678976	21.4649909942	106.0000000000	
16.7382678976	21.4649909942	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
19.6873466886	24.1672549126	106.0000000000	
19.6873466886	24.1672549126	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
18.8215576766	28.0723420290	106.0000000000	
18.8215576766	28.0723420290	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
15.0066898736	29.2751652270	106.0000000000	
15.0066898736	29.2751652270	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

15.8724788856	25.3700781106	106.0000000000	
12.0576110826	26.5729013086	106.0000000000	
12.0576110826	26.5729013086	108.0000000000	
15.8724788856	25.3700781106	108.0000000000	
#

