94.0358983849	134.2724133595	6.0000000000	
98.0358983849	134.2724133595	6.0000000000	
98.0358983849	134.2724133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
96.0358983849	137.7364133595	6.0000000000	
96.0358983849	137.7364133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
92.0358983849	137.7364133595	6.0000000000	
92.0358983849	137.7364133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
90.0358983849	134.2724133595	6.0000000000	
90.0358983849	134.2724133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
92.0358983849	130.8084133595	6.0000000000	
92.0358983849	130.8084133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
96.0358983849	130.8084133595	6.0000000000	
96.0358983849	130.8084133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

94.0358983849	134.2724133595	6.0000000000	
98.0358983849	134.2724133595	6.0000000000	
98.0358983849	134.2724133595	8.0000000000	
94.0358983849	134.2724133595	8.0000000000	
#

